Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13173218,2020/12/1 11:44,2020/12/1 11:42,24422,24302959,0,995,21,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/012864/SRR13173218,SRX9611634,ont44-bar22,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814738,SAMN16968092,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A11_D5,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,A413B947270FB25CACA00128F5EB4B6C,F84083D9AF6943609FF9391000D84FEC
SRR13173217,2020/12/1 11:44,2020/12/1 11:42,30539,27554950,0,902,23,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/012864/SRR13173217,SRX9611635,ont44-bar23,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814739,SAMN16968093,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A11_D6,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,0046056CF4760E7BA950119B6F31AE34,CD23A3A2B8AC1447429F6CA3A6B79D72
SRR13173216,2020/12/1 11:53,2020/12/1 11:42,27675,27540394,0,995,23,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/012864/SRR13173216,SRX9611636,ont44-bar24,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814740,SAMN16968094,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A11_D7,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,0EE04BE652137A31F21AF78A49A60269,BECBB495D3A509150AA203DCF972C1D7
SRR13173215,2020/12/1 11:53,2020/12/1 11:42,49708,53355872,0,1073,46,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/012864/SRR13173215,SRX9611637,ont41-bar19,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814741,SAMN16968095,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A11_D8,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,C3728E91379073871B1E3F625226A083,AD49D5571A51F32932DA6728F952FB37
SRR13173213,2020/12/1 11:44,2020/12/1 11:42,34771,37456766,0,1077,32,,https://sra-download.ncbi.nlm.nih.gov/traces/sra55/SRR/012864/SRR13173213,SRX9611639,ont41-bar21,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814743,SAMN16968096,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A12_D6,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,531610D77F3C44B22E893D3253557B13,C0087877E723C0795EC09456AA543623
SRR13173212,2020/12/1 11:46,2020/12/1 11:44,37791,40318267,0,1066,35,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/012864/SRR13173212,SRX9611640,ont41-bar22,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814744,SAMN16968097,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A12_D7,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,D5FD19A2A5215AF974644E26880DEAA3,C1609D0BC9B688D68FB6323AAC792F90
SRR13173211,2020/12/1 11:53,2020/12/1 11:42,38796,41312588,0,1064,36,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/012864/SRR13173211,SRX9611641,ont41-bar23,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814745,SAMN16968098,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A12_D8,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,20DACCBFDB409B940D01EF2EE3989B48,7E946DC95EB18A607BF492FA7FA3D403
SRR13173242,2020/12/1 11:44,2020/12/1 11:41,5177,4986758,0,963,4,,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/012864/SRR13173242,SRX9611610,ont38-bar03,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814714,SAMN16968043,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A2_D2,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,D2E1BE1D36CAB118937ECDB69DDBF9D8,6EA89AA26B7A89D71060715E4C27752F
SRR13173241,2020/12/1 11:44,2020/12/1 11:42,22811,22415376,0,982,19,,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/012864/SRR13173241,SRX9611611,ont38-bar04,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814715,SAMN16968044,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A2_D3,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,C6B5323833A007E60EE718654246EB39,57D01EA55CD4E6E0899498402F5E89A7
SRR13173240,2020/12/1 11:44,2020/12/1 11:42,28876,27557699,0,954,23,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/012864/SRR13173240,SRX9611612,ont38-bar05,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814717,SAMN16968045,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A2_D4,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,550DDCFC7C74E57221A688B0D963DB79,8DADC04BB8A072E6FF3837156667C8F8
SRR13173239,2020/12/1 11:44,2020/12/1 11:42,42452,46538856,0,1096,40,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/012864/SRR13173239,SRX9611613,ont43-bar02,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814716,SAMN16968073,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A8_D3,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,3CF0B6E021A798EA8BBB9FCF1136C407,FCB2DCA42E5BA0729E0E8844D3A2D48D
SRR13173238,2020/12/1 11:44,2020/12/1 11:42,14811,16158303,0,1090,14,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/012864/SRR13173238,SRX9611614,ont43-bar03,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814720,SAMN16968074,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A8_D4,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,597FCA09AB8587E18FF938303AAAEDD0,217B68DFF9230B81DCC464C932C5FB58
SRR13173237,2020/12/1 11:44,2020/12/1 11:42,41451,44904763,0,1083,39,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/012864/SRR13173237,SRX9611615,ont43-bar04,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814718,SAMN16968075,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A8_D5,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,78AB9EBBC9FE6A7A8667FD4AE75A3AD9,E39560129884F4670A31BDBD402C42EE
SRR13173235,2020/12/1 11:47,2020/12/1 11:42,41793,44635666,0,1068,38,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/012864/SRR13173235,SRX9611617,ont43-bar05,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814721,SAMN16968076,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A8_D6,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,B090C0087020B5932412602F7898625D,9D5579FAD57084A127E860DA3126A1CD
SRR13173234,2020/12/1 11:44,2020/12/1 11:41,12291,13083742,0,1064,11,,https://sra-download.ncbi.nlm.nih.gov/traces/sra78/SRR/012864/SRR13173234,SRX9611618,ont43-bar06,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814722,SAMN16968077,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A8_D7,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,280498FD308E781275E689409BF98F95,9E5363B149CD1D895D374996AB82D140
SRR13173233,2020/12/1 11:44,2020/12/1 11:42,15540,16602519,0,1068,14,,https://sra-download.ncbi.nlm.nih.gov/traces/sra64/SRR/012864/SRR13173233,SRX9611619,ont43-bar07,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814723,SAMN16968078,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A9_D5,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,0EA11DD7E636FD0CB6550208D863D2A8,DA6D7FE3ABFCE3FA3F037CF05F77DD0E
SRR13173232,2020/12/1 11:49,2020/12/1 11:42,52277,55764335,0,1066,48,,https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/012864/SRR13173232,SRX9611620,ont43-bar08,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814724,SAMN16968079,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A9_D6,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,7A11A5C3952B545E528920BF72FA8E24,2A3B2C1DF2DD23645E84885DC2D92F97
SRR13173231,2020/12/1 11:53,2020/12/1 11:42,54645,58331672,0,1067,50,,https://sra-download.ncbi.nlm.nih.gov/traces/sra10/SRR/012864/SRR13173231,SRX9611621,ont43-bar09,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814725,SAMN16968080,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A9_D7,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,EBBB97F72F9D733E1FB81BB214D4ADF5,E5E6A8CF85A52B26196616F657FF31BD
SRR13173230,2020/12/1 11:44,2020/12/1 11:42,50223,54281847,0,1080,47,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/012864/SRR13173230,SRX9611622,ont43-bar10,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814726,SAMN16968081,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Ferret_rSARS-CoV-2_A9_D8,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,600A0226B9DD52DA8D30B5EC9BE9B564,A3BB98B374DA76E1323CB396517D3B7C
SRR13173264,2020/12/1 11:44,2020/12/1 11:41,10589,8585718,0,810,7,,https://sra-download.ncbi.nlm.nih.gov/traces/sra64/SRR/012864/SRR13173264,SRX9611588,ont52-bar07,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814692,SAMN16968023,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Hamster_rSARS-CoV-2_A10_D12,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,AC348A7CA4A8CD69BF1D32A4A9775EB4,A5EE647F85AA1BAF278AA697EC7B2772
SRR13173271,2020/12/1 11:44,2020/12/1 11:42,17427,16157298,0,927,14,,https://sra-download.ncbi.nlm.nih.gov/traces/sra79/SRR/012864/SRR13173271,SRX9611581,ont51-bar12,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814685,SAMN16968016,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Hamster_rSARS-CoV-2_A10_D2,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,F7DE134633647E5B909B69500AD10728,712004958668D84D444818646FAA9118
SRR13173270,2020/12/1 11:44,2020/12/1 11:42,43885,43146213,0,983,37,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/012864/SRR13173270,SRX9611582,ont52-bar01,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814686,SAMN16968017,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Hamster_rSARS-CoV-2_A10_D3,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,3245A86E39722513B3382AFEAFB0D22F,C957BDCEC10BCA53EAABCD1ACDEFC2BB
SRR13173269,2020/12/1 11:44,2020/12/1 11:42,32822,32430737,0,988,28,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/012864/SRR13173269,SRX9611583,ont52-bar02,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814687,SAMN16968018,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Hamster_rSARS-CoV-2_A10_D4,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,00347A5277C59534093A5BAB19FC831C,2D1C20D1DE57892C4DE799C6468F352C
SRR13173268,2020/12/1 11:44,2020/12/1 11:42,11052,10856639,0,982,9,,https://sra-download.ncbi.nlm.nih.gov/traces/sra5/SRR/012864/SRR13173268,SRX9611584,ont52-bar03,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814688,SAMN16968019,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Hamster_rSARS-CoV-2_A10_D5,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,4A037005F5F3270209952163C0D51E30,FE06B622C770AC7C002FC4B36D63CE88
SRR13173267,2020/12/1 11:53,2020/12/1 11:42,37022,36995005,0,999,32,,https://sra-download.ncbi.nlm.nih.gov/traces/sra32/SRR/012864/SRR13173267,SRX9611585,ont52-bar04,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814689,SAMN16968020,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Hamster_rSARS-CoV-2_A10_D6,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,A0D44433148409067B6D4113BA670918,18EF3520CAB2DFB2D2CBD9B3E5125F44
SRR13173266,2020/12/1 11:47,2020/12/1 11:42,32142,31823338,0,990,27,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/012864/SRR13173266,SRX9611586,ont52-bar05,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP287442,PRJNA669553,,669553,SRS7814690,SAMN16968021,simple,2697049,Severe acute respiratory syndrome coronavirus 2,Hamster_rSARS-CoV-2_A10_D7,,,,,,,no,,,,,"FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL RESEARCH INSTITUTE FOR ANIMAL HEALTH (FLI)",SRA1165653,,public,0197A90861C710230E17028608E8D4A2,C1F8879F0AA8DD61DB80679286B201AB
